Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,117239.559,0:01:57,0.0016,0.1584,0.0015
4,PO,63932.887,0:01:04,0.0011,0.1038,0.0010
6,PO,46325.062,0:00:46,0.0008,0.0834,0.0008
8,PO,39763.259,0:00:40,0.0008,0.0768,0.0007
10,PO,35059.240,0:00:35,0.0007,0.0715,0.0007
12,PO,34362.395,0:00:34,0.0007,0.0716,0.0007
14,PO,34602.548,0:00:35,0.0007,0.0734,0.0007
16,PO,34336.793,0:00:34,0.0007,0.0737,0.0007
18,PO,33790.379,0:00:34,0.0008,0.0739,0.0007
20,PO,33273.129,0:00:33,0.0008,0.0749,0.0007
22,PO,33322.576,0:00:33,0.0008,0.0771,0.0007
24,PO,33861.178,0:00:34,0.0008,0.0796,0.0007
26,PO,33385.595,0:00:33,0.0008,0.0806,0.0007
28,PO,33527.056,0:00:34,0.0008,0.0830,0.0008
30,PO,33175.328,0:00:33,0.0008,0.0833,0.0008
32,PO,34602.054,0:00:35,0.0009,0.0886,0.0008
34,PO,34964.163,0:00:35,0.0009,0.0900,0.0008
36,PO,34110.913,0:00:34,0.0009,0.0899,0.0008
38,PO,35270.200,0:00:35,0.0010,0.0940,0.0009
40,PO,34813.215,0:00:35,0.0010,0.0942,0.0009
42,PO,35221.736,0:00:35,0.0010,0.0960,0.0009
44,PO,42434.018,0:00:42,0.0011,0.1060,0.0010
46,PO,37359.431,0:00:37,0.0010,0.1024,0.0010
48,PO,38301.496,0:00:38,0.0011,0.1052,0.0010
50,PO,38136.101,0:00:38,0.0011,0.1063,0.0010
52,PO,35568.540,0:00:36,0.0010,0.1009,0.0009
54,PO,37495.646,0:00:37,0.0011,0.1064,0.0010
56,PO,36850.081,0:00:37,0.0010,0.0990,0.0009
58,PO,39328.259,0:00:39,0.0011,0.1111,0.0010
60,PO,36573.132,0:00:37,0.0011,0.1048,0.0010
62,PO,33948.293,0:00:34,0.0010,0.0996,0.0009
64,PO,36108.003,0:00:36,0.0011,0.1055,0.0010
66,PO,32706.988,0:00:33,0.0010,0.0980,0.0009
68,PO,37632.501,0:00:38,0.0011,0.1095,0.0010
70,PO,35869.388,0:00:36,0.0011,0.1057,0.0010
72,PO,35132.493,0:00:35,0.0011,0.1035,0.0010
74,PO,37084.884,0:00:37,0.0011,0.1092,0.0010
76,PO,32615.607,0:00:33,0.0010,0.0990,0.0009
78,PO,38267.505,0:00:38,0.0011,0.1123,0.0010
80,PO,33222.357,0:00:33,0.0010,0.1014,0.0009
82,PO,34737.059,0:00:35,0.0011,0.1050,0.0010
84,PO,31933.253,0:00:32,0.0010,0.0987,0.0009
86,PO,32991.940,0:00:33,0.0010,0.1005,0.0009
88,PO,34841.803,0:00:35,0.0011,0.1054,0.0010
