Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,117343.689,0:01:57,0.0016,0.1588,0.0015
4,PO,64568.588,0:01:05,0.0011,0.1048,0.0010
6,PO,47968.875,0:00:48,0.0009,0.0860,0.0008
8,PO,39565.757,0:00:40,0.0008,0.0766,0.0007
10,PO,37724.429,0:00:38,0.0008,0.0758,0.0007
12,PO,33927.161,0:00:34,0.0007,0.0712,0.0007
14,PO,33067.376,0:00:33,0.0007,0.0709,0.0007
16,PO,33670.140,0:00:34,0.0007,0.0728,0.0007
18,PO,35224.386,0:00:35,0.0008,0.0771,0.0007
20,PO,32934.504,0:00:33,0.0008,0.0740,0.0007
22,PO,33669.113,0:00:34,0.0008,0.0777,0.0007
24,PO,32517.674,0:00:33,0.0008,0.0772,0.0007
26,PO,33302.442,0:00:33,0.0008,0.0805,0.0007
28,PO,33128.077,0:00:33,0.0008,0.0815,0.0008
30,PO,32972.434,0:00:33,0.0008,0.0826,0.0008
32,PO,33735.430,0:00:34,0.0009,0.0863,0.0008
34,PO,34161.406,0:00:34,0.0009,0.0887,0.0008
36,PO,35436.269,0:00:35,0.0009,0.0932,0.0009
38,PO,35652.333,0:00:36,0.0010,0.0939,0.0009
40,PO,34305.258,0:00:34,0.0009,0.0926,0.0009
42,PO,35191.700,0:00:35,0.0009,0.0925,0.0009
44,PO,36949.486,0:00:37,0.0010,0.0997,0.0009
46,PO,38364.974,0:00:38,0.0010,0.0999,0.0009
48,PO,37408.772,0:00:37,0.0011,0.1045,0.0010
50,PO,39017.940,0:00:39,0.0010,0.1021,0.0009
52,PO,35971.624,0:00:36,0.0010,0.1018,0.0009
54,PO,34300.674,0:00:34,0.0010,0.0988,0.0009
56,PO,38716.162,0:00:39,0.0011,0.1088,0.0010
58,PO,37588.366,0:00:38,0.0011,0.1060,0.0010
60,PO,36959.802,0:00:37,0.0011,0.1057,0.0010
62,PO,37352.335,0:00:37,0.0011,0.1069,0.0010
64,PO,31328.374,0:00:31,0.0010,0.0943,0.0009
66,PO,35624.015,0:00:36,0.0011,0.1043,0.0010
68,PO,35319.265,0:00:35,0.0010,0.1031,0.0010
70,PO,36734.312,0:00:37,0.0011,0.1079,0.0010
72,PO,34346.890,0:00:34,0.0010,0.1022,0.0010
74,PO,36290.736,0:00:36,0.0011,0.1063,0.0010
76,PO,34750.437,0:00:35,0.0011,0.1037,0.0010
78,PO,35688.047,0:00:36,0.0011,0.1063,0.0010
80,PO,36612.649,0:00:37,0.0011,0.1082,0.0010
82,PO,33741.920,0:00:34,0.0010,0.1025,0.0010
84,PO,32130.701,0:00:32,0.0010,0.0990,0.0009
86,PO,33087.114,0:00:33,0.0010,0.1018,0.0009
88,PO,34520.493,0:00:35,0.0011,0.1059,0.0010
