Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,113110.640,0:01:53,0.0016,0.1531,0.0014
4,PO,64464.572,0:01:04,0.0011,0.1044,0.0010
6,PO,46453.234,0:00:46,0.0009,0.0839,0.0008
8,PO,39975.214,0:00:40,0.0008,0.0770,0.0007
10,PO,37576.294,0:00:38,0.0008,0.0757,0.0007
12,PO,34073.903,0:00:34,0.0007,0.0710,0.0007
14,PO,34683.323,0:00:35,0.0007,0.0734,0.0007
16,PO,33980.958,0:00:34,0.0007,0.0691,0.0006
18,PO,33330.003,0:00:33,0.0007,0.0730,0.0007
20,PO,32036.680,0:00:32,0.0007,0.0727,0.0007
22,PO,33136.882,0:00:33,0.0008,0.0767,0.0007
24,PO,33518.490,0:00:34,0.0008,0.0794,0.0007
26,PO,33256.574,0:00:33,0.0008,0.0808,0.0008
28,PO,34768.267,0:00:35,0.0009,0.0860,0.0008
30,PO,34057.870,0:00:34,0.0009,0.0859,0.0008
32,PO,33550.023,0:00:34,0.0009,0.0857,0.0008
34,PO,34456.690,0:00:34,0.0009,0.0895,0.0008
36,PO,50810.009,0:00:51,0.0012,0.1180,0.0011
38,PO,39378.259,0:00:39,0.0010,0.1001,0.0009
40,PO,35893.969,0:00:36,0.0010,0.0966,0.0009
42,PO,38379.020,0:00:38,0.0010,0.1016,0.0009
44,PO,36753.805,0:00:37,0.0010,0.1012,0.0009
46,PO,35710.101,0:00:36,0.0010,0.0998,0.0009
48,PO,37717.937,0:00:38,0.0011,0.1048,0.0010
50,PO,37997.298,0:00:38,0.0011,0.1050,0.0010
52,PO,34962.419,0:00:35,0.0010,0.0989,0.0009
54,PO,37320.929,0:00:37,0.0011,0.1049,0.0010
56,PO,35466.566,0:00:35,0.0010,0.1011,0.0009
58,PO,35941.272,0:00:36,0.0010,0.1028,0.0010
60,PO,34064.951,0:00:34,0.0010,0.1001,0.0009
62,PO,38930.955,0:00:39,0.0011,0.5413,0.0050
64,PO,33407.153,0:00:33,0.0010,0.4846,0.0045
66,PO,34979.225,0:00:35,0.0010,0.5036,0.0047
68,PO,36004.731,0:00:36,0.0011,0.5134,0.0048
70,PO,36111.595,0:00:36,0.0011,0.5197,0.0048
72,PO,33806.713,0:00:34,0.0010,0.4927,0.0046
74,PO,32821.092,0:00:33,0.0010,0.4867,0.0045
76,PO,33732.185,0:00:34,0.0010,0.4980,0.0046
78,PO,35843.839,0:00:36,0.0011,0.5234,0.0049
80,PO,36679.315,0:00:37,0.0011,0.5322,0.0050
82,PO,38166.258,0:00:38,0.0011,0.5530,0.0051
84,PO,37654.526,0:00:38,0.0011,0.5465,0.0051
86,PO,34328.888,0:00:34,0.0011,0.5094,0.0047
88,PO,32684.051,0:00:33,0.0010,0.4958,0.0046
